order_id,customer_id,order_date,ship_date,ship_mode,product_id,product_name,division,sales,units,gross_profit,unit_price,cost,target
US-2021-104402-CHO-FUD-51000,104402,17-06-2021,14-12-2026,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-111990-CHO-MIL-31000,111990,08-11-2022,05-05-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,19.5,6,12.66,3.25,6.84,27000
US-2023-105830-CHO-SCR-58000,105830,31-12-2023,24-06-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2024-101959-CHO-NUT-13000,101959,28-02-2024,27-08-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-101959-CHO-NUT-13000,101959,28-02-2024,27-08-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2024-101077-CHO-NUT-13000,101077,25-03-2024,20-09-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-121853-CHO-NUT-13000,121853,23-09-2024,22-03-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-121853-CHO-SCR-58000,121853,23-09-2024,22-03-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2024-121853-CHO-MIL-31000,121853,23-09-2024,22-03-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,26,8,16.88,3.25,9.12,27000
US-2024-105886-CHO-MIL-31000,105886,18-12-2024,15-06-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2021-160444-CHO-FUD-51000,160444,05-07-2021,26-12-2026,Same Day,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,39.6,11,26.4,3.6,13.2,27000
US-2021-160444-CHO-MIL-31000,160444,05-07-2021,26-12-2026,Same Day,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2021-145212-CHO-FUD-51000,145212,13-09-2021,12-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-143532-CHO-NUT-13000,143532,19-03-2022,14-09-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-130911-CHO-TRI-54000,130911,24-03-2023,15-09-2028,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2023-130911-CHO-SCR-58000,130911,24-03-2023,15-09-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-100426-CHO-MIL-31000,100426,04-06-2024,29-11-2029,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2024-133781-CHO-SCR-58000,133781,22-06-2024,14-12-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2024-128363-CHO-FUD-51000,128363,13-08-2024,08-02-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-128363-CHO-SCR-58000,128363,13-08-2024,08-02-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2024-128363-CHO-SCR-58000,128363,13-08-2024,08-02-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2024-128363-CHO-FUD-51000,128363,13-08-2024,08-02-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,21.6,6,14.4,3.6,7.2,27000
US-2024-128363-CHO-NUT-13000,128363,13-08-2024,08-02-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2024-128363-CHO-NUT-13000,128363,13-08-2024,08-02-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2024-128363-CHO-NUT-13000,128363,13-08-2024,08-02-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-131016-CHO-MIL-31000,131016,18-09-2024,13-03-2030,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2024-131016-CHO-NUT-13000,131016,18-09-2024,13-03-2030,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-167017-CHO-FUD-51000,167017,23-11-2024,18-05-2030,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-106803-CHO-TRI-54000,106803,29-12-2021,25-06-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2021-106803-CHO-FUD-51000,106803,29-12-2021,25-06-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2022-117884-CHO-MIL-31000,117884,22-03-2022,12-09-2027,Same Day,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,29.25,9,18.99,3.25,10.26,27000
US-2022-117884-CHO-TRI-54000,117884,22-03-2022,12-09-2027,Same Day,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,26.25,7,17.15,3.75,9.1,27000
US-2023-137736-CHO-NUT-13000,137736,10-11-2023,07-05-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,24.43,7,17.43,3.49,7,27000
US-2024-104003-CHO-FUD-51000,104003,07-10-2024,05-04-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-136189-CHO-MIL-31000,136189,07-12-2024,03-06-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,19.5,6,12.66,3.25,6.84,27000
US-2021-104759-CHO-MIL-31000,104759,31-03-2021,25-09-2026,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,22.75,7,14.77,3.25,7.98,27000
US-2021-104759-CHO-NUT-13000,104759,31-03-2021,25-09-2026,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2021-166730-CHO-SCR-58000,166730,30-12-2021,24-06-2027,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2023-148334-CHO-FUD-51000,148334,22-08-2023,15-02-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-147844-CHO-NUT-13000,147844,02-05-2024,27-10-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2024-147844-CHO-TRI-54000,147844,02-05-2024,27-10-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2024-147844-CHO-FUD-51000,147844,02-05-2024,27-10-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2024-125640-CHO-FUD-51000,125640,25-07-2024,19-01-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,3.6,1,2.4,3.6,1.2,27000
US-2024-110926-CHO-SCR-58000,110926,19-11-2024,16-05-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2021-123253-CHO-TRI-54000,123253,22-08-2021,15-02-2027,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2021-109134-CHO-SCR-58000,109134,05-11-2021,03-05-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,21.6,6,15,3.6,6.6,27000
US-2022-142601-CHO-MIL-31000,142601,18-04-2022,11-10-2027,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2022-142601-CHO-FUD-51000,142601,18-04-2022,11-10-2027,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,25.2,7,16.8,3.6,8.4,27000
US-2022-153381-CHO-TRI-54000,153381,24-09-2022,20-03-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,37.5,10,24.5,3.75,13,27000
US-2022-153381-CHO-SCR-58000,153381,24-09-2022,20-03-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2023-126529-CHO-FUD-51000,126529,11-01-2023,05-07-2028,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2023-126529-OTH-KAZ-38000,126529,11-01-2023,05-07-2028,Second Class,OTH-KAZ-38000,Kazookles,Other,9.75,3,0.75,3.25,9,3000
US-2023-126529-CHO-SCR-58000,126529,11-01-2023,05-07-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2021-153479-CHO-FUD-51000,153479,04-10-2021,31-03-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-153479-CHO-TRI-54000,153479,04-10-2021,31-03-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2022-124933-CHO-SCR-58000,124933,26-12-2022,21-06-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,21.6,6,15,3.6,6.6,27000
US-2023-168032-CHO-TRI-54000,168032,30-01-2023,26-07-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2023-168032-CHO-MIL-31000,168032,30-01-2023,26-07-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2023-168032-CHO-TRI-54000,168032,30-01-2023,26-07-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2021-139423-CHO-TRI-54000,139423,01-11-2021,28-04-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2022-153500-CHO-TRI-54000,153500,03-07-2022,26-12-2027,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2022-153500-OTH-KAZ-38000,153500,03-07-2022,26-12-2027,First Class,OTH-KAZ-38000,Kazookles,Other,29.25,9,2.25,3.25,27,3000
US-2022-153500-CHO-FUD-51000,153500,03-07-2022,26-12-2027,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2022-130848-CHO-NUT-13000,130848,25-10-2022,16-04-2028,Same Day,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,27.92,8,19.92,3.49,8,27000
US-2023-106313-CHO-SCR-58000,106313,22-08-2023,15-02-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2024-123372-CHO-FUD-51000,123372,28-11-2024,25-05-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-123372-CHO-FUD-51000,123372,28-11-2024,25-05-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,39.6,11,26.4,3.6,13.2,27000
US-2021-102274-CHO-FUD-51000,102274,21-11-2021,19-05-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2021-102274-CHO-TRI-54000,102274,21-11-2021,19-05-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,22.5,6,14.7,3.75,7.8,27000
US-2021-102274-CHO-TRI-54000,102274,21-11-2021,19-05-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2021-102274-CHO-SCR-58000,102274,21-11-2021,19-05-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2022-102316-CHO-TRI-54000,102316,01-03-2022,24-08-2027,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2022-102316-CHO-SCR-58000,102316,01-03-2022,24-08-2027,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-159534-CHO-SCR-58000,159534,20-03-2022,13-09-2027,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,28.8,8,20,3.6,8.8,27000
US-2022-159534-CHO-FUD-51000,159534,20-03-2022,13-09-2027,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-159534-CHO-SCR-58000,159534,20-03-2022,13-09-2027,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2022-159534-CHO-MIL-31000,159534,20-03-2022,13-09-2027,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2022-159534-CHO-MIL-31000,159534,20-03-2022,13-09-2027,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2022-104941-CHO-TRI-54000,104941,13-06-2022,10-12-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,22.5,6,14.7,3.75,7.8,27000
US-2022-104941-CHO-SCR-58000,104941,13-06-2022,10-12-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-104941-CHO-SCR-58000,104941,13-06-2022,10-12-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2022-104941-CHO-SCR-58000,104941,13-06-2022,10-12-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2023-166240-CHO-MIL-31000,166240,24-06-2023,18-12-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2024-147886-CHO-TRI-54000,147886,28-03-2024,21-09-2029,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2024-147886-CHO-SCR-58000,147886,28-03-2024,21-09-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2024-147886-CHO-TRI-54000,147886,28-03-2024,21-09-2029,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-147886-CHO-SCR-58000,147886,28-03-2024,21-09-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2024-147886-CHO-SCR-58000,147886,28-03-2024,21-09-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2024-147886-CHO-SCR-58000,147886,28-03-2024,21-09-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2024-147886-CHO-MIL-31000,147886,28-03-2024,21-09-2029,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2021-156244-CHO-NUT-13000,156244,12-08-2021,06-02-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2021-156244-CHO-SCR-58000,156244,12-08-2021,06-02-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2021-156244-CHO-NUT-13000,156244,12-08-2021,06-02-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2021-156244-CHO-NUT-13000,156244,12-08-2021,06-02-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2021-156244-CHO-FUD-51000,156244,12-08-2021,06-02-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-156244-CHO-FUD-51000,156244,12-08-2021,06-02-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,25.2,7,16.8,3.6,8.4,27000
US-2021-105249-CHO-NUT-13000,105249,28-11-2021,21-05-2027,Same Day,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2021-105249-CHO-FUD-51000,105249,28-11-2021,21-05-2027,Same Day,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2021-105249-CHO-SCR-58000,105249,28-11-2021,21-05-2027,Same Day,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-127593-CHO-SCR-58000,127593,21-09-2022,13-03-2028,Same Day,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-145324-CHO-TRI-54000,145324,15-11-2022,11-05-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2021-144071-CHO-TRI-54000,144071,08-12-2021,07-06-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2021-144071-CHO-SCR-58000,144071,08-12-2021,07-06-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-168004-CHO-FUD-51000,168004,04-10-2022,31-03-2028,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-109736-CHO-TRI-54000,109736,10-10-2022,02-04-2028,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,26.25,7,17.15,3.75,9.1,27000
US-2023-123540-CHO-SCR-58000,123540,02-04-2023,26-09-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2021-111500-CHO-FUD-51000,111500,17-08-2021,11-02-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2021-111500-CHO-TRI-54000,111500,17-08-2021,11-02-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,26.25,7,17.15,3.75,9.1,27000
US-2021-111500-CHO-MIL-31000,111500,17-08-2021,11-02-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2021-111500-CHO-TRI-54000,111500,17-08-2021,11-02-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2023-128594-CHO-NUT-13000,128594,26-08-2023,18-02-2029,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2024-118535-CHO-TRI-54000,118535,11-02-2024,07-08-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-137876-CHO-FUD-51000,137876,30-04-2024,26-10-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-137876-CHO-SCR-58000,137876,30-04-2024,26-10-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2024-156895-CHO-TRI-54000,156895,08-05-2024,02-11-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-108749-CHO-FUD-51000,108749,12-09-2024,08-03-2030,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2024-108749-CHO-NUT-13000,108749,12-09-2024,08-03-2030,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,24.43,7,17.43,3.49,7,27000
US-2024-153339-CHO-NUT-13000,153339,03-11-2024,28-04-2030,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2024-132220-CHO-SCR-58000,132220,12-11-2024,09-05-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,21.6,6,15,3.6,6.6,27000
US-2022-123232-CHO-TRI-54000,123232,14-12-2022,07-06-2028,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2023-164511-CHO-NUT-13000,164511,19-11-2023,16-05-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-164511-CHO-TRI-54000,164511,19-11-2023,16-05-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2023-164511-CHO-SCR-58000,164511,19-11-2023,16-05-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2024-115602-CHO-MIL-31000,115602,18-12-2024,16-06-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,29.25,9,18.99,3.25,10.26,27000
US-2024-115602-CHO-FUD-51000,115602,18-12-2024,16-06-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,46.8,13,31.2,3.6,15.6,27000
US-2024-115602-CHO-FUD-51000,115602,18-12-2024,16-06-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-115602-CHO-NUT-13000,115602,18-12-2024,16-06-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,20.94,6,14.94,3.49,6,27000
US-2021-141838-CHO-FUD-51000,141838,26-03-2021,21-09-2026,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-141838-CHO-MIL-31000,141838,26-03-2021,21-09-2026,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2021-141838-CHO-TRI-54000,141838,26-03-2021,21-09-2026,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2021-143721-CHO-MIL-31000,143721,23-11-2021,19-05-2027,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2022-147529-CHO-NUT-13000,147529,07-02-2022,04-08-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2022-147529-CHO-NUT-13000,147529,07-02-2022,04-08-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2022-164448-CHO-TRI-54000,164448,31-10-2022,26-04-2028,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2022-164448-CHO-TRI-54000,164448,31-10-2022,26-04-2028,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2022-164448-CHO-SCR-58000,164448,31-10-2022,26-04-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2022-164448-CHO-NUT-13000,164448,31-10-2022,26-04-2028,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,48.86,14,34.86,3.49,14,27000
US-2023-120082-CHO-SCR-58000,120082,25-03-2023,16-09-2028,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2023-160941-CHO-TRI-54000,160941,21-07-2023,15-01-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2023-160941-CHO-SCR-58000,160941,21-07-2023,15-01-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2023-161844-CHO-SCR-58000,161844,09-12-2023,05-06-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2023-161844-CHO-SCR-58000,161844,09-12-2023,05-06-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
